I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-3.768372,0.003479,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,223.000000
-3.768372,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,153.000000
-3.372864,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,202.000000
-3.263000,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,36.000000
-3.131165,0.053651,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,226.000000
-3.087219,0.059144,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,226.000000
-2.801575,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,44.000000
-2.559875,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,6.000000
-2.362122,0.068666,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,117.000000
-2.340149,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,245.000000
-2.318176,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,252.000000
-2.142395,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,12.000000
-1.878662,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,205.000000
-0.604248,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,117.000000
-0.560303,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,253.000000
-0.582275,-0.058412,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,250.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,91.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,50.000000
-0.032959,-0.120668,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,88.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,121.000000
-0.032959,-0.029846,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,31.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,15.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,88.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,88.000000
0.032959,0.067201,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,60.000000
-0.032959,0.071229,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,164.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,199.000000
-0.032959,0.039002,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,235.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,50.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,103.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,50.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,18.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,156.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,209.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,173.000000
-0.032959,0.001648,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,173.000000
-0.010986,-0.003479,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,80.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,124.000000
0.010986,0.006775,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,18.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,242.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,240.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,29.000000
-0.032959,0.041200,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,2.000000
0.010986,-0.094301,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,21.000000
0.010986,0.030579,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,21.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,126.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,23.000000
0.010986,-0.010437,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,54.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,132.000000
-0.032959,0.033875,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,167.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,22.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,196.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,0.000000
0.032959,-0.003479,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,189.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,132.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,74.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,21.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,217.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,81.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,230.000000
-0.010986,-0.040101,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,103.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,19.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,7.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,44.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,36.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,13.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,170.000000
0.010986,0.030212,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,91.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,200.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,85.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,79.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,75.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,68.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,96.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,149.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,78.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,151.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,130.000000
0.010986,0.006409,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,250.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,70.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,16.000000
-0.032959,-0.023621,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,252.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,167.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,139.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,2.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,41.000000
0.054932,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,191.000000
0.054932,-0.014465,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,150.000000
0.054932,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,190.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,200.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,155.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,155.000000
-0.010986,0.039735,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,75.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,189.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,137.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,56.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,169.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,60.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,219.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,139.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,237.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,135.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,61.000000
-0.010986,0.019958,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,33.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,33.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,206.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,203.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,206.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,221.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,241.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,208.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,61.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,61.000000
-0.010986,0.063905,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,26.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,203.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,254.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,254.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,212.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,94.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,176.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,21.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,74.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,120.000000
0.010986,0.039002,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,42.000000
0.032959,-0.003479,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,42.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,169.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,20.000000
-0.010986,0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,151.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,10.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,109.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,219.000000
-0.010986,0.073426,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,41.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,246.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,22.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,75.000000
-0.010986,-0.021057,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,38.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,48.000000
0.032959,-0.051454,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,48.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,67.000000
0.054932,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,102.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,67.000000
0.054932,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,232.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,144.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,87.000000
-0.076904,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,35.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,35.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,255.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,134.000000
-0.010986,0.021790,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,156.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,107.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,212.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,246.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,231.000000
-0.032959,0.009338,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,21.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,213.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,96.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,89.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,119.000000
-0.032959,-0.021057,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,119.000000
-0.032959,-0.053285,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,101.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,181.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,251.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,42.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,203.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,127.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,211.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,211.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,129.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,45.000000
-0.032959,0.075990,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,152.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,142.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,45.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,64.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,187.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,12.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,72.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,201.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,200.000000
-0.032959,0.005676,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,200.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,69.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,229.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,131.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,101.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,21.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,45.000000
-0.032959,-0.061341,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,141.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,128.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,75.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,162.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,211.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,127.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,76.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,174.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,169.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,173.000000
-0.010986,0.077088,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,173.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,75.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,74.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,215.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,215.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,59.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,241.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,245.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,24.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,86.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,200.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,108.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,105.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,4.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,80.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,172.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,169.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,47.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,178.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,127.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,25.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,25.000000
-0.010986,-0.007141,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,141.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,18.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,18.000000
0.010986,0.027649,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,253.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,108.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,166.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,15.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,15.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,183.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,198.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,212.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,122.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,25.000000
-0.010986,0.013000,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,238.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,179.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,113.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,42.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,17.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,140.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,123.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,87.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,23.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,180.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,0.000000,180.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,152.000000
0.032959,0.004944,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,181.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,152.000000
0.054932,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,77.000000
0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,108.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,3.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,179.000000
-0.010986,0.066834,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,120.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,136.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,242.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,36.000000
-0.010986,0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,201.000000
-0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,201.000000
-0.010986,0.004211,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,40.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,46.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,159.000000
-0.032959,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,159.000000
0.010986,-0.000183,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,162.000000
-0.032959,-0.007874,41.900002,0.000000,-0.076904,-0.000183,45.299999,0.000000,3.000000,248.000000
